_id,createdAt,updatedAt,fbId,link,userId,slug,slugDate,snapshot_id,section,row,seat,banned
rigSxBEFNU,2017-01-27T09:34:42.563Z,2017-03-09T18:15:41.072Z,10154941798579717,https://www.facebook.com/photo.php?fbid=10154941798709717&set=a.10154941798694717.1073741838.512604716&type=3,S4DP8tYHHe,aopen,aopen-2017-01-27,aopen-2017-01-27T093249-cam6-100-GG-505-S4DP8tYHHe-Wn2p,100,GG,505,false
UuNPf4Qp17,2017-01-27T09:34:50.040Z,2017-01-27T09:51:09.728Z,1232264603477275,https://www.facebook.com/photo.php?fbid=1232264663477269&set=a.1232264656810603.1073741825.100000812413259&type=3,sdJcdKcTim,aopen,aopen-2017-01-27,aopen-2017-01-27T093252-cam1-100-R-446-sdJcdKcTim-7ELL,100,R,446,false
uCwnfDIKhd,2017-01-27T09:34:52.568Z,2017-03-09T18:15:41.079Z,10206819088154729,https://www.facebook.com/photo.php?fbid=10206832078199472&set=a.10206819091794820.1073741889.1801851137&type=3,vlhC9BVu8x,aopen,aopen-2017-01-27,aopen-2017-01-27T093416-cam6-100-JJ-498-vlhC9BVu8x-alcw,100,JJ,498,false
JqTOLQZ6V7,2017-01-27T09:34:57.959Z,2017-01-27T09:51:10.731Z,1813381938923994,https://www.facebook.com/photo.php?fbid=1813382288923959&set=a.1813381952257326.1073741831.100007566159104&type=3,nZvDez0mdH,aopen,aopen-2017-01-27,aopen-2017-01-27T093232-cam4-100-GG-201-nZvDez0mdH-qHkb,100,GG,201,false
wvvCmpE5XA,2017-01-27T09:35:01.037Z,2017-03-09T18:15:41.086Z,1446796785332075,https://www.facebook.com/photo.php?fbid=1446804825331271&set=a.1446804818664605.1073741833.100000053034957&type=3,MmZXNiNLKO,aopen,aopen-2017-01-27,aopen-2017-01-27T093312-cam5-100-PP-595-MmZXNiNLKO-dtM0,100,PP,595,false
MFijqVDn7n,2017-01-27T09:35:08.118Z,2017-03-09T18:15:41.099Z,10154085750440124,https://www.facebook.com/photo.php?fbid=10154085756335124&set=a.10154085750530124.1073741831.695210123&type=3,IMBGi83yyD,aopen,aopen-2017-01-27,aopen-2017-01-27T092639-cam2-100-P-181-IMBGi83yyD-Hw3H,100,P,181,false
NkrCV9fGqn,2017-01-27T09:35:12.695Z,2017-03-09T18:15:41.107Z,563234113883114,https://www.facebook.com/photo.php?fbid=563568997182959&set=a.563568990516293.1073741832.100005895900098&type=3,s7uX1gw73t,aopen,aopen-2017-01-27,aopen-2017-01-27T093217-cam4-100-FF-244-s7uX1gw73t-X28d,100,FF,244,false
Ry5kpFN480,2017-01-27T09:35:20.120Z,2017-03-09T18:15:41.114Z,158570747973892,https://www.facebook.com/photo.php?fbid=158575031306797&set=a.158570824640551.1073741827.100014629023133&type=3,MjFZVg4J0f,aopen,aopen-2017-01-27,aopen-2017-01-27T093441-cam2-100-CC-282-MjFZVg4J0f-IxV5,100,CC,282,false
whPXvN7C2x,2017-01-27T09:35:58.297Z,2017-03-09T18:15:41.120Z,1281442085276310,https://www.facebook.com/photo.php?fbid=1281442138609638&set=a.1281442128609639.1073741825.100002315938808&type=3,XnAqA5rOuy,aopen,aopen-2017-01-27,aopen-2017-01-27T093228-cam6-100-B-343-XnAqA5rOuy-XiNw,100,B,343,false
mn6O96TBuj,2017-01-27T09:36:13.283Z,2017-01-31T18:07:52.823Z,10207958928838917,https://www.facebook.com/photo.php?fbid=10207958929238927&set=a.10207958928958920.1073741828.1468332830&type=3,0nfDEnvFkL,aopen,aopen-2017-01-27,aopen-2017-01-27T093441-cam6-100-MM-538-0nfDEnvFkL-Pjtj,100,MM,538,false
8vXteGaxpA,2017-01-27T09:36:24.914Z,2017-03-09T18:15:41.127Z,10154867219913503,https://www.facebook.com/photo.php?fbid=10154867225743503&set=a.10154867219938503.1073741837.614043502&type=3,eg7PwXaaz9,aopen,aopen-2017-01-27,aopen-2017-01-27T092951-cam2-100-JJ-346-eg7PwXaaz9-Ae6H,100,JJ,346,false
BuW1EisrtC,2017-01-27T09:36:43.807Z,2017-03-09T18:15:41.135Z,1281442085276310,https://www.facebook.com/photo.php?fbid=1281442535276265&set=a.1281442128609639.1073741825.100002315938808&type=3,XnAqA5rOuy,aopen,aopen-2017-01-27,aopen-2017-01-27T093228-cam6-100-B-343-XnAqA5rOuy-XiNw,100,B,343,false
TBzdjvjpbW,2017-01-27T09:36:57.211Z,2017-01-27T09:51:09.739Z,10210026819685670,https://www.facebook.com/photo.php?fbid=10210037316108074&set=a.10210027195535066.1073741831.1191544321&type=3,Jt53mqdEE5,aopen,aopen-2017-01-27,aopen-2017-01-27T093631-cam6-100-JJ-606-Jt53mqdEE5-3mWH,100,JJ,606,false
Ps0NZJpwH8,2017-01-27T09:37:05.211Z,2017-03-09T18:15:41.142Z,372405523141290,https://www.facebook.com/photo.php?fbid=372405559807953&set=a.372405546474621.1073741827.100011155369308&type=3,nGf579JPBT,aopen,aopen-2017-01-27,aopen-2017-01-27T093514-cam1-100-R-447-nGf579JPBT-RmDv,100,R,447,false
OceZn86U4O,2017-01-27T09:37:11.573Z,2017-03-09T18:15:41.148Z,10155385437971490,https://www.facebook.com/photo.php?fbid=10155391166576490&set=a.10155391166566490.1073741845.542421489&type=3,wyZbJnNnSq,aopen,aopen-2017-01-27,aopen-2017-01-27T093545-cam6-100-E-381-wyZbJnNnSq-5zDl,100,E,381,false
tpEM1U6hX9,2017-01-27T09:37:18.910Z,2017-03-09T18:15:41.155Z,10154865987394534,https://www.facebook.com/photo.php?fbid=10154865987514534&set=p.10154865987514534&type=3,PLSNpA9Y2y,aopen,aopen-2017-01-27,aopen-2017-01-27T093407-cam2-100-P-180-PLSNpA9Y2y-Kaov,100,P,180,false
S3niJrIdCO,2017-01-27T09:37:34.986Z,2017-03-09T18:15:41.162Z,10155385437971490,https://www.facebook.com/photo.php?fbid=10155391166841490&set=a.10155391166566490.1073741845.542421489&type=3,wyZbJnNnSq,aopen,aopen-2017-01-27,aopen-2017-01-27T093545-cam6-100-E-381-wyZbJnNnSq-5zDl,100,E,381,false
Of7XOAC4KD,2017-01-27T09:37:49.724Z,2017-03-09T18:15:41.169Z,372405523141290,https://www.facebook.com/photo.php?fbid=372405709807938&set=a.372405546474621.1073741827.100011155369308&type=3,nGf579JPBT,aopen,aopen-2017-01-27,aopen-2017-01-27T093514-cam1-100-R-447-nGf579JPBT-RmDv,100,R,447,false
OTFtQOciDU,2017-01-27T09:38:00.496Z,2017-01-27T11:24:18.937Z,10154524265704531,https://www.facebook.com/photo.php?fbid=10154524265804531&set=a.10154524265794531.1073741833.765984530&type=3,uV9h1fckAc,aopen,aopen-2017-01-27,aopen-2017-01-27T093609-cam1-100-DD-15-uV9h1fckAc-yZxA,100,DD,15,false
aqNQSlwdm6,2017-01-27T09:38:17.153Z,2017-01-27T20:35:34.420Z,10209658972685811,https://www.facebook.com/photo.php?fbid=10209658973325827&set=a.10209658973245825.1073741832.1074140445&type=3,hvPlI1VLjv,aopen,aopen-2017-01-27,aopen-2017-01-27T093702-cam6-100-H-335-hvPlI1VLjv-bzIA,100,H,335,false
NPfKLHapA7,2017-01-27T09:38:17.379Z,2017-01-27T09:51:09.748Z,897368983733576,https://www.facebook.com/photo.php?fbid=897369070400234&set=a.897369063733568.1073741828.100003814481094&type=3,fRDaxJvcKs,aopen,aopen-2017-01-27,aopen-2017-01-27T092717-cam6-100-N-310-fRDaxJvcKs-UcXv,100,N,310,false
dxnh4fBGkT,2017-01-27T09:38:40.644Z,2017-01-27T09:51:10.767Z,1395549060475887,https://www.facebook.com/photo.php?fbid=1395549117142548&set=a.1395549110475882.1073741828.100000624207246&type=3,ox7lYvi66R,aopen,aopen-2017-01-27,aopen-2017-01-27T093642-cam2-100-BB-404-ox7lYvi66R-J9z1,100,BB,404,false
PZKkCAjyvr,2017-01-27T09:38:43.361Z,2017-01-27T09:51:11.766Z,10154913719052359,https://www.facebook.com/photo.php?fbid=10154916674272359&set=a.10154916617827359.1073741831.620167358&type=3,pPvLhmrOuE,aopen,aopen-2017-01-27,aopen-2017-01-27T093816-cam6-100-R-350-pPvLhmrOuE-PGd2,100,R,350,false
8hGTF9HLxW,2017-01-27T09:38:54.670Z,2017-01-27T12:26:39.751Z,10209658972685811,https://www.facebook.com/photo.php?fbid=10209658975205874&set=a.10209658973245825.1073741832.1074140445&type=3,hvPlI1VLjv,aopen,aopen-2017-01-27,aopen-2017-01-27T093702-cam6-100-H-335-hvPlI1VLjv-bzIA,100,H,335,false
7uUeew4ErQ,2017-01-27T09:39:04.519Z,2017-03-09T18:15:41.176Z,10208343571293585,https://www.facebook.com/photo.php?fbid=10208344589279034&set=a.10208343571453589.1073741830.1433755669&type=3,3YtXb0z60L,aopen,aopen-2017-01-27,aopen-2017-01-27T093842-cam5-100-CC-492-3YtXb0z60L-IwQv,100,CC,492,false
larxQrsqls,2017-01-27T09:39:07.297Z,2017-03-09T18:15:41.184Z,10154090085011898,https://www.facebook.com/photo.php?fbid=10154090085061898&set=a.10154090085041898.1073741829.540876897&type=3,6okmbqt5KX,aopen,aopen-2017-01-27,aopen-2017-01-27T093749-cam5-100-M-293-6okmbqt5KX-AWJq,100,M,293,false
hKHuJ46Nso,2017-01-27T09:39:09.631Z,2017-01-27T09:51:09.754Z,10154084824066513,https://www.facebook.com/photo.php?fbid=10154084824281513&set=p.10154084824281513&type=3,6kLkXitHSv,aopen,aopen-2017-01-27,aopen-2017-01-27T092751-cam4-100-LL-85-6kLkXitHSv-nCHr,100,LL,85,false
Ob5ntaHarg,2017-01-27T09:39:42.695Z,2017-01-27T09:51:12.771Z,1905734902993939,https://www.facebook.com/photo.php?fbid=1906851009548995&set=a.1906846446216118.1073741834.100006723423603&type=3,2FYZxCzZmm,aopen,aopen-2017-01-27,aopen-2017-01-27T092225-cam2-100-H-218-2FYZxCzZmm-Cyps,100,H,218,false
pxnQNIAz3U,2017-01-27T09:39:53.968Z,2017-03-09T18:15:41.191Z,10100883493091794,https://www.facebook.com/photo.php?fbid=10100883493116744&set=a.10100883493106764.1073741841.223306202&type=3,xoSokPBp0x,aopen,aopen-2017-01-27,aopen-2017-01-27T093836-cam4-100-CC-117-xoSokPBp0x-4iRg,100,CC,117,false
fAuxkF1g2g,2017-01-27T09:39:59.769Z,2017-01-27T09:51:13.772Z,1395549060475887,https://www.facebook.com/photo.php?fbid=1395549693809157&set=a.1395549110475882.1073741828.100000624207246&type=3,ox7lYvi66R,aopen,aopen-2017-01-27,aopen-2017-01-27T093642-cam2-100-BB-404-ox7lYvi66R-J9z1,100,BB,404,false
EWdCK7Pb94,2017-01-27T09:40:20.486Z,2017-03-09T18:15:41.197Z,10154928565442311,https://www.facebook.com/photo.php?fbid=10154957870847311&set=p.10154957870847311&type=3,LlSx3lbSHl,aopen,aopen-2017-01-27,aopen-2017-01-27T093845-cam1-SB16-1-1-LlSx3lbSHl-b9Hx,SB16,,,false
cpo6gsePwI,2017-01-27T09:40:30.157Z,2017-03-09T18:15:41.203Z,10154090085011898,https://www.facebook.com/photo.php?fbid=10154090086261898&set=a.10154090085041898.1073741829.540876897&type=3,6okmbqt5KX,aopen,aopen-2017-01-27,aopen-2017-01-27T093749-cam5-100-M-293-6okmbqt5KX-AWJq,100,M,293,false
viadyUBpgm,2017-01-27T09:40:35.311Z,2017-01-27T09:51:09.759Z,10210026819685670,https://www.facebook.com/photo.php?fbid=10210037328348380&set=a.10210027195535066.1073741831.1191544321&type=3,Jt53mqdEE5,aopen,aopen-2017-01-27,aopen-2017-01-27T094017-cam5-100-JJ-607-Jt53mqdEE5-GRql,100,JJ,607,false
vrXDA4IzeD,2017-01-27T09:40:45.983Z,2017-01-27T09:51:14.771Z,10100883493091794,https://www.facebook.com/photo.php?fbid=10100883494404164&set=a.10100883493106764.1073741841.223306202&type=3,xoSokPBp0x,aopen,aopen-2017-01-27,aopen-2017-01-27T093836-cam4-100-CC-117-xoSokPBp0x-4iRg,100,CC,117,false
cEAojUR5Di,2017-01-27T09:40:55.070Z,2017-03-09T18:15:41.210Z,10154220382328062,https://www.facebook.com/photo.php?fbid=10154220403323062&set=a.10154220403313062.1073741829.611253061&type=3,aB2uu9GtW9,aopen,aopen-2017-01-27,aopen-2017-01-27T093949-cam4-100-N-86-aB2uu9GtW9-X1D3,100,N,86,false
r6BOjwbHKL,2017-01-27T09:41:34.445Z,2017-03-09T18:15:41.217Z,10206653158448235,https://www.facebook.com/photo.php?fbid=10206653158848245&set=a.10206653158768243.1073741827.1851200388&type=3,A2EOor827X,aopen,aopen-2017-01-27,aopen-2017-01-27T093948-cam5-100-T-358-A2EOor827X-xrkE,100,T,358,false
Vq7SPubHHE,2017-01-27T09:41:35.195Z,2017-01-27T09:51:09.764Z,10154574247668884,https://www.facebook.com/photo.php?fbid=10154574287733884&set=a.10154574248128884.1073741827.608083883&type=3,SWITdWGaEd,aopen,aopen-2017-01-27,aopen-2017-01-27T094107-cam5-100-MM-560-SWITdWGaEd-htpN,100,MM,560,false
QLaoYj6tsY,2017-01-27T09:41:44.915Z,2017-01-27T09:51:15.770Z,10102174924431258,https://www.facebook.com/photo.php?fbid=10102175785316038&set=a.10102174924531058.1073741829.45703655&type=3,BmEmCx4wz7,aopen,aopen-2017-01-27,aopen-2017-01-27T093955-cam6-100-EE-513-BmEmCx4wz7-ChMA,100,EE,513,false
17LO85ECMP,2017-01-27T09:41:45.280Z,2017-03-09T18:15:41.225Z,10210995732783444,https://www.facebook.com/photo.php?fbid=10210995745303757&set=a.10210995745183754.1073741831.1058102020&type=3,zvXuZnh95O,aopen,aopen-2017-01-27,aopen-2017-01-27T093900-cam5-100-BB-524-zvXuZnh95O-UG4k,100,BB,524,false
gODmHzgIG6,2017-01-27T09:41:50.626Z,2017-03-09T18:15:41.232Z,10206653158448235,https://www.facebook.com/photo.php?fbid=10206653159728267&set=a.10206653158768243.1073741827.1851200388&type=3,A2EOor827X,aopen,aopen-2017-01-27,aopen-2017-01-27T093948-cam5-100-T-358-A2EOor827X-xrkE,100,T,358,false
IubBGWH8ra,2017-01-27T09:42:00.097Z,2017-03-09T18:15:41.240Z,1413882005311537,https://www.facebook.com/photo.php?fbid=1414575961908808&set=a.1414575951908809.1073741829.100000692531048&type=3,cxO298X1BV,aopen,aopen-2017-01-27,aopen-2017-01-27T094120-cam2-100-O-181-cxO298X1BV-Eo5H,100,O,181,false
tQQHoY1H11,2017-01-27T09:42:42.651Z,2017-03-09T18:15:41.246Z,10154376195433553,https://www.facebook.com/photo.php?fbid=10154376195548553&set=a.10154376195538553.1073741827.750698552&type=3,NeZtrhxaWu,aopen,aopen-2017-01-27,aopen-2017-01-27T094142-cam6-100-DD-546-NeZtrhxaWu-YYJ7,100,DD,546,false
qugtFVDSqh,2017-01-27T09:42:52.334Z,2017-01-27T09:51:09.791Z,1759046370787921,https://www.facebook.com/photo.php?fbid=1759046420787916&set=a.1759046410787917.1073741828.100000477254940&type=3,fcP7hcaKKA,aopen,aopen-2017-01-27,aopen-2017-01-27T094140-cam1-100-HH-49-fcP7hcaKKA-fEQQ,100,HH,49,false
pT1bj4O8q1,2017-01-27T09:43:04.572Z,2017-03-09T18:15:41.254Z,10155018855482425,https://www.facebook.com/photo.php?fbid=10155018855537425&set=a.10155018855527425.1073741825.685987424&type=3,zLG6HmsIN3,aopen,aopen-2017-01-27,aopen-2017-01-27T093116-cam1-100-FF-663-zLG6HmsIN3-iOj8,100,FF,663,false
xASTKIgBjP,2017-01-27T09:43:20.871Z,2017-03-09T18:15:41.265Z,10154376195433553,https://www.facebook.com/photo.php?fbid=10154376196053553&set=a.10154376195538553.1073741827.750698552&type=3,NeZtrhxaWu,aopen,aopen-2017-01-27,aopen-2017-01-27T094142-cam6-100-DD-546-NeZtrhxaWu-YYJ7,100,DD,546,false
d3vWiYONIE,2017-01-27T09:43:34.898Z,2017-01-27T09:51:10.814Z,10154881755370645,https://www.facebook.com/photo.php?fbid=10154881755530645&set=a.10154881755480645.1073741828.738480644&type=3,SFeaEgjDjg,aopen,aopen-2017-01-27,aopen-2017-01-27T094215-cam2-100-C-200-SFeaEgjDjg-2LHM,100,C,200,false
D2EoBICHVd,2017-01-27T09:43:59.245Z,2017-03-09T18:15:41.272Z,10211547717519470,https://www.facebook.com/photo.php?fbid=10211547717999482&set=a.10211547717919480.1073741826.1560692036&type=3,pkLYdopHdM,aopen,aopen-2017-01-27,aopen-2017-01-27T094227-cam2-100-U-239-pkLYdopHdM-Fzus,100,U,239,false
q8X2HfCuBu,2017-01-27T09:44:37.284Z,2017-01-27T09:51:09.821Z,10155094578360039,https://www.facebook.com/photo.php?fbid=10155094664325039&set=a.10155094578560039.1073741828.746700038&type=3,IR8Koby0et,aopen,aopen-2017-01-27,aopen-2017-01-27T094243-cam4-100-BB-95-IR8Koby0et-fCNb,100,BB,95,false
JHirhz21r2,2017-01-27T09:44:47.512Z,2017-01-27T20:35:34.433Z,10155094578360039,https://www.facebook.com/photo.php?fbid=10155094664855039&set=a.10155094578560039.1073741828.746700038&type=3,IR8Koby0et,aopen,aopen-2017-01-27,aopen-2017-01-27T094243-cam4-100-BB-95-IR8Koby0et-fCNb,100,BB,95,false
HomoK15a8Y,2017-01-27T09:45:20.572Z,2017-03-09T18:15:41.279Z,10154638592808891,https://www.facebook.com/photo.php?fbid=10154641228558891&set=a.10154641228533891.1073741830.606428890&type=3,W7JWI1Z4xI,aopen,aopen-2017-01-27,aopen-2017-01-27T094349-cam5-100-A-376-W7JWI1Z4xI-AaHJ,100,A,376,false
iWVcF3KefX,2017-01-27T09:46:03.184Z,2017-01-27T09:51:17.955Z,10154807337352349,https://www.facebook.com/photo.php?fbid=10154807337387349&set=a.10154807337377349.1073741830.541407348&type=3,kSyjHGfQhf,aopen,aopen-2017-01-27,aopen-2017-01-27T093729-cam2-100-O-236-kSyjHGfQhf-aLUQ,100,O,236,false
mpL5uHTx8m,2017-01-27T09:46:21.056Z,2017-01-27T09:51:18.956Z,10154169355110906,https://www.facebook.com/photo.php?fbid=10154169355130906&set=a.10154169355120906.1073741828.519070905&type=3,xgqy5a9lhy,aopen,aopen-2017-01-27,aopen-2017-01-27T094419-cam3-100-R-78-xgqy5a9lhy-jAU7,100,R,78,false
O7YPnxbjXM,2017-01-27T09:46:49.206Z,2017-03-09T18:15:41.289Z,10154169355110906,https://www.facebook.com/photo.php?fbid=10154169355455906&set=a.10154169355120906.1073741828.519070905&type=3,xgqy5a9lhy,aopen,aopen-2017-01-27,aopen-2017-01-27T094419-cam3-100-R-78-xgqy5a9lhy-jAU7,100,R,78,false
yBGLioQ0fi,2017-01-27T09:47:48.970Z,2017-01-27T09:51:19.986Z,10212034140031493,https://www.facebook.com/photo.php?fbid=10212034173072319&set=a.10212034172992317.1073741851.1313624770&type=3,EpKwUCdWcq,aopen,aopen-2017-01-27,aopen-2017-01-27T093959-cam2-100-S-238-EpKwUCdWcq-mTjp,100,S,238,false
aAxr6SC0KE,2017-01-27T09:47:55.630Z,2017-01-27T09:51:20.981Z,10155094578360039,https://www.facebook.com/photo.php?fbid=10155094669820039&set=a.10155094578560039.1073741828.746700038&type=3,IR8Koby0et,aopen,aopen-2017-01-27,aopen-2017-01-27T094243-cam4-100-BB-95-IR8Koby0et-fCNb,100,BB,95,false
KqEPzPmWRF,2017-01-27T09:47:56.461Z,2017-01-27T09:51:21.981Z,1225877854157002,https://www.facebook.com/photo.php?fbid=1225877920823662&set=p.1225877920823662&type=3,pqXIOnajOF,aopen,aopen-2017-01-27,aopen-2017-01-27T094223-cam1-100-KK-692-pqXIOnajOF-mf8c,100,KK,692,false
KHIYtISbI1,2017-01-27T09:48:17.345Z,2017-03-09T18:15:41.296Z,10211437022781771,https://www.facebook.com/photo.php?fbid=10211437121664243&set=a.10211437023341785.1073741829.1248715253&type=3,k7DM4bJdxZ,aopen,aopen-2017-01-27,aopen-2017-01-27T094724-cam2-100-HH-290-k7DM4bJdxZ-jQy3,100,HH,290,false
oQeQEch2c6,2017-01-27T09:48:42.692Z,2017-03-09T18:15:41.303Z,1557415170939454,https://www.facebook.com/photo.php?fbid=1557415200939451&set=a.1557415194272785.1073741833.100000129570648&type=3,vGIliPnKJQ,aopen,aopen-2017-01-27,aopen-2017-01-27T094714-cam6-100-HH-496-vGIliPnKJQ-tDCX,100,HH,496,false
uaFjZxdgHZ,2017-01-27T09:48:53.950Z,2017-03-09T18:15:41.309Z,10211437022781771,https://www.facebook.com/photo.php?fbid=10211437126944375&set=a.10211437023341785.1073741829.1248715253&type=3,k7DM4bJdxZ,aopen,aopen-2017-01-27,aopen-2017-01-27T094724-cam2-100-HH-290-k7DM4bJdxZ-jQy3,100,HH,290,false
Yptt7Gpoyu,2017-01-27T09:50:14.573Z,2017-03-09T18:15:41.316Z,1274523075969489,https://www.facebook.com/photo.php?fbid=1274523132636150&set=a.1274523125969484.1073741827.100002354251175&type=3,mCO3fqSyj9,aopen,aopen-2017-01-27,aopen-2017-01-27T094910-cam6-100-U-332-mCO3fqSyj9-tYXv,100,U,332,false
2CvVFrHR0F,2017-01-27T09:50:25.292Z,2017-03-09T18:15:41.322Z,708630365974732,https://www.facebook.com/photo.php?fbid=708630415974727&set=a.708630405974728.1073741825.100004833247439&type=3,3Ugi5BbMop,aopen,aopen-2017-01-27,aopen-2017-01-27T094913-cam1-100-T-447-3Ugi5BbMop-7LPw,100,T,447,false
LwaU0LGDAz,2017-01-27T09:50:51.545Z,2017-01-27T10:22:13.911Z,10210995104047483,https://www.facebook.com/photo.php?fbid=10210995140728400&set=a.10210995140648398.1073741838.1050829447&type=3,n2oAzpkBPL,aopen,aopen-2017-01-27,aopen-2017-01-27T093812-cam5-100-DD-475-n2oAzpkBPL-RtXv,100,DD,475,false
sLWb55EtgC,2017-01-27T09:51:14.017Z,2017-01-27T10:22:14.913Z,10156430925636959,https://www.facebook.com/photo.php?fbid=10156430925756959&set=a.10156430925746959.1073741832.610606958&type=3,xqQBXfvWrm,aopen,aopen-2017-01-27,aopen-2017-01-27T094817-cam4-100-S-77-xqQBXfvWrm-G7Bx,100,S,77,false
HU1jSV7IHE,2017-01-27T09:51:27.325Z,2017-03-09T18:15:41.328Z,10154037084752583,https://www.facebook.com/photo.php?fbid=10154037084837583&set=a.10154037084827583.1073741831.587302582&type=3,yFFR7Pr1v8,aopen,aopen-2017-01-27,aopen-2017-01-27T094954-cam1-100-EE-34-yFFR7Pr1v8-O8gh,100,EE,34,false
3d5jVomwjz,2017-01-27T09:51:27.663Z,2017-03-09T18:15:47.944Z,749343394858,https://www.facebook.com/photo.php?fbid=749343409828&set=a.749343399848.1073741825.218700207&type=3,bR5gNFxLsO,aopen,aopen-2017-01-27,aopen-2017-01-27T094925-cam6-100-S-306-bR5gNFxLsO-8OOB,100,S,306,false
r6DaB0rFV9,2017-01-27T09:51:57.964Z,2017-03-09T18:15:47.952Z,1302745086449731,https://www.facebook.com/photo.php?fbid=1302745109783062&set=a.1302745099783063.1073741829.100001427550070&type=3,n6s5URldRN,aopen,aopen-2017-01-27,aopen-2017-01-27T095018-cam5-100-L-296-n6s5URldRN-mIdm,100,L,296,false
N6rYXmoGaP,2017-01-27T09:52:10.329Z,2017-03-09T18:15:47.959Z,10211547717519470,https://www.facebook.com/photo.php?fbid=10211547763480619&set=a.10211547717919480.1073741826.1560692036&type=3,pkLYdopHdM,aopen,aopen-2017-01-27,aopen-2017-01-27T095131-cam2-100-U-239-pkLYdopHdM-Rhmy,100,U,239,false
Tw3N80HmSK,2017-01-27T09:52:21.876Z,2017-03-09T18:15:47.967Z,1715143242129736,https://www.facebook.com/photo.php?fbid=1715143368796390&set=a.1715143355463058.1073741831.100009022293581&type=3,i4wWOyeITF,aopen,aopen-2017-01-27,aopen-2017-01-27T094927-cam2-100-D-213-i4wWOyeITF-tlZ1,100,D,213,false
dPSl4mcPlr,2017-01-27T09:52:55.320Z,2017-01-27T10:22:13.926Z,1841524242790186,https://www.facebook.com/photo.php?fbid=1846855968923680&set=a.1842479609361316.1073741829.100007978838372&type=3,yFruI1ot4Q,aopen,aopen-2017-01-27,aopen-2017-01-27T095206-cam1-100-L-446-yFruI1ot4Q-S9xU,100,L,446,false
trBnV9BfJ1,2017-01-27T09:52:57.155Z,2017-01-27T10:22:14.926Z,10155359285375663,https://www.facebook.com/photo.php?fbid=10155359285430663&set=a.10155359285420663.1073741834.599515662&type=3,WJ1i8kkB5w,aopen,aopen-2017-01-27,aopen-2017-01-27T094911-cam2-100-T-173-WJ1i8kkB5w-1XNe,100,T,173,false
yewQMaPAsF,2017-01-27T09:52:57.951Z,2017-01-27T10:22:15.972Z,10154901328116303,https://www.facebook.com/photo.php?fbid=10154901340136303&set=a.10154901340126303.1073741831.702191302&type=3,N44F5Shghm,aopen,aopen-2017-01-27,aopen-2017-01-27T095234-cam3-100-HH-140-N44F5Shghm-c5O9,100,HH,140,false
CRWcYnKF4F,2017-01-27T09:53:13.471Z,2017-01-27T10:22:16.940Z,10155359285375663,https://www.facebook.com/photo.php?fbid=10155359285790663&set=a.10155359285420663.1073741834.599515662&type=3,WJ1i8kkB5w,aopen,aopen-2017-01-27,aopen-2017-01-27T094911-cam2-100-T-173-WJ1i8kkB5w-1XNe,100,T,173,false
cKtJYfAzT1,2017-01-27T09:53:55.733Z,2017-01-27T10:22:22.866Z,2093268234232878,https://www.facebook.com/photo.php?fbid=2093405417552493&set=a.2093405410885827.1073741861.100006491660504&type=3,x4zSkgemUK,aopen,aopen-2017-01-27,aopen-2017-01-27T094717-cam1-100-HH-696-x4zSkgemUK-P5F7,100,HH,696,false
86sKAC26pK,2017-01-27T09:55:31.444Z,2017-03-09T18:15:47.982Z,10211547717519470,https://www.facebook.com/photo.php?fbid=10211547779961031&set=a.10211547717919480.1073741826.1560692036&type=3,pkLYdopHdM,aopen,aopen-2017-01-27,aopen-2017-01-27T095131-cam2-100-U-239-pkLYdopHdM-Rhmy,100,U,239,false
